anime_name,rating
Freezing Vibration Specials,6.64
Ichigo 100% OVA,7.03
Joshikousei: Girl&#039;s High,6.69
Dororon Enma-kun Meeramera,6.65
Ikkitousen,6.62
30-sai no Hoken Taiiku Specials,6.31
AIKa,6.04
Dash! Kappei,7.3
Tenshi no Drop,3.96
I&#039;&#039;s Pure Bonus,6.62
High School DxD BorN: Yomigaeranai Fushichou,7.66
Dengeki Oshioki Musume Gootaman R: Ai to Kanashimi no Final Battle,5.53
Zero no Tsukaima: Princesses no Rondo Picture Drama,7.04
HenSemi,6.65
Panty &amp; Stocking in Sanitarybox,6.56
Moetan Specials,6.65
Kämpfer,6.73
Okusama ga Seitokaichou!+!,7.17
Video Girl Ai,7.31
Highschool of the Dead: Drifters of the Dead,6.77
Kodomo no Jikan Recap,7.09
Manyuu Hikenchou Picture Drama,5.85
Fairy Tail OVA (2016),7.55
High School DxD OVA,7.47
Nourin,6.98
Kämpfer für die Liebe,6.69
Kore ga Watashi no Goshujinsama,6.69
Asa made Jugyou Chu!,6.37
Kiss x Sis (TV),7.09
Nanatsu no Taizai: Seisen no Shirushi,7.52
Madan no Ou to Vanadis,7.28
Maken-Ki!,6.69
Kishin Douji Zenki,7.09
Prism Magical: Prism Generations!,5.27
Love Hina,7.28
Zero no Tsukaima: Futatsuki no Kishi,7.73
Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,6.34
Tokyo Daigaku Monogatari,5.29
Valkyrie Drive: Mermaid Specials,6.24
Needless,7.44
Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,7.53
Kenkou Zenrakei Suieibu Umishou,7.26
Crayon Shin-chan Movie 15: Arashi wo Yobu Utau Ketsu dake Bakudan!,7.05
Prison School OVA,7.73
Ro-Kyu-Bu! SS Recap,6.6
DearS: Kin no Tama desu no?,6.97
Crayon Shin-chan,7.73
Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku Kara Picture Drama,7.08
Bannou Bunka Neko-Musume DASH!,6.54
Mahoromatic Summer Special,7.26
Shinmai Maou no Testament,7.11
Masou Gakuen HxH,6.42
Strike the Blood,7.44
Shuffle!,7.31
Chou Henshin Cosprayers,5.11
Shin Koihime†Musou,6.97
Itsuka Tenma no Kuro Usagi OVA,7.09
D.C.II: Da Capo II,7.05
Green Green OVA,6.12
AIKa Zero,6.08
Renkin San-kyuu Magical? Pokaan,7.11
Maken-Ki! OVA,6.8
Body Jack: Tanoshii Yutai Ridatsu,5.51
Seikoku no Dragonar,6.75
Seikon no Qwaser II,6.69
Happy World!,6.11
Strike the Blood: Valkyria no Oukoku-hen,7.44
Shokugeki no Souma OVA,7.62
Love♥Love? Specials,6.2
Kirameki☆Project,6.42
Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen,6.96
Dakara Boku wa, H ga Dekinai.,6.96
Mahou Sensei Negima!,7.11
Kakugo no Susume,4.49
Ikkitousen: Xtreme Xecutor Specials,6.75
Hand Maid Mai,6.21
Ikkitousen: Dragon Destiny Specials,6.8
Ikkitousen: Dragon Destiny,6.96
Hyakka Ryouran: Samurai After,6.8
Ikkitousen: Great Guardians,6.96
Hoshizora e Kakaru Hashi: Kakaru ka? Gakuensai ni Koi no Hashi,7.02
Abunai Sisters: Koko &amp; Mika,2.95
Kiddy Grade,7.31
Crayon Shin-chan Movie 04: Henderland no Daibouken,7.26
Itsudatte My Santa!,6.2
Kamen no Maid Guy OVA,6.96
Nagasarete Airantou,7.43
I&#039;&#039;s Pure,7.05
Haiyore! Nyaruko-san W OVA,7.19
Grisaia no Rakuen Specials,7.09
Masou Gakuen HxH Specials,6.96
Negima!? Natsu Special!?,7.25
Ichigo 100%: Koi ga Hajimaru?! Satsuei Gasshuku - Yureru Kokoro ga Higashi e Nishi e,7.02
Seikon no Qwaser: Jotei no Shouzou,6.56
Sankarea,7.53
Hantsu x Trash,5.29
Najica Dengeki Sakusen,6.08
Hit wo Nerae! Specials,5.63
Bikini Warriors Special,5.5
Maken-Ki! Two Specials,6.32
Hit wo Nerae!,5.64
Nanatsu no Taizai,8.42
Lime-iro Senkitan: Nankoku Yume Roman,6.43
Zero no Tsukaima F,7.77
Kore wa Zombie Desu ka? of the Dead OVA,7.64
Cream Lemon: Lemon Angel,6.07
Lime-iro Senkitan,6.14
Ladies versus Butlers! Specials,6.43
Grisaia no Kajitsu Specials,6.95
Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets♥Sareta Ken,7.06
Ikkitousen: Xtreme Xecutor,6.95
Strike Witches 2,7.43
Vanquished Queens Specials,5.67
Kotetsu no Daibouken,6.03
Kemeko Deluxe!,6.75
DearS,6.8
Softenni,6.6
Trinity Seven,7.43
Yaoguai Mingdan,6.72
Queen&#039;s Blade: Gyokuza wo Tsugu Mono Specials,6.31
Hyakka Ryouran: Samurai Girls,7.01
Dirty Pair Flash 3,6.72
Eiken: Eikenbu yori Ai wo Komete,4.65
Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,7.77
Ichigo 100% Special 2,7.01
Tengen Toppa Gurren Lagann: Kirameki★Yoko Box - Pieces of Sweet Stars,7.25
Triage X: Recollection XOXO,6.63
Fushigi no Kuni no Miyuki-chan,6.0
Rakudai Kishi no Cavalry,7.78
Maji de Watashi ni Koi Shinasai!,7.02
Triage X,6.44
Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,7.12
Jungle de Ikou!,5.68
Kanamemo,7.01
Brave Witches,6.68
Kore wa Zombie Desu ka? of the Dead,7.78
Yakusai Kochou,5.69
Photokano,6.33
G-Taste (2010),5.49
Bikini Warriors,5.34
Momo Kyun Sword,5.69
Kyou no 5 no 2 Kagai Jugyou: Mizukake,7.07
Arcade Gamer Fubuki Extra,4.96
Sumomomo Momomo: Chijou Saikyou no Yome Specials,7.08
Fate/kaleid liner Prisma☆Illya 2wei! Specials,6.95
Let&#039;s Nupu Nupu,6.44
Shokugeki no Souma,8.61
Sunabouzu,7.55
Crayon Shin-chan Movie 03: Unkokusai no Yabou,7.17
Onegai☆Teacher: Himitsu na Futari,7.42
Kishin Houkou Demonbane (TV),6.71
Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA,6.54
Seirei Tsukai no Blade Dance Specials,6.78
Panty &amp; Stocking with Garterbelt,7.79
Maburaho,7.01
Kore wa Zombie Desu ka?,7.67
Ippatsu Kiki Musume,6.44
Majimoji Rurumo,6.94
Kenzen Robo Daimidaler,6.3
Queen&#039;s Blade: Rurou no Senshi Specials,6.11
Nazo no Kanojo X: Nazo no Natsu Matsuri,7.32
Green Green,6.44
Shuffle! Memories,6.63
Sono Kinisasete yo: My My Mai,6.07
Lingerie Senshi Papillon Rose,4.97
Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,7.79
Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,7.17
Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama,7.42
Vividred Operation,6.56
Senran Kagura Specials,6.54
To LOVE-Ru Darkness 2nd,7.8
Asobi ni Iku yo!: Asobi ni Oide,6.93
UG☆Ultimate Girls,5.73
Buttobi!! CPU,6.44
Kanokon Specials,6.58
Tenamonya Voyagers,6.3
Love Hina Final Selection,7.32
Lupin the Third: Mine Fujiko to Iu Onna,7.81
Cyclops Shoujo Saipuu,6.02
Issho ni Training Ofuro: Bathtime with Hinako &amp; Hiyoko,4.98
Shinmai Maou no Testament Burst,7.13
Weiß Survive R,6.3
To Heart 2 AD,7.04
Walkure Romanze,6.56
Kodomo no Jikan: Ni Gakki,7.32
Valkyrie Drive: Mermaid,6.38
Boku no Marie,6.44
Ichiban Ushiro no Daimaou,7.21
To LOVE-Ru Darkness OVA,7.82
To LOVE-Ru Darkness,7.82
Toaru Kagaku no Railgun: Entenka no Satsuei Model mo Raku Ja Arimasen wa ne.,6.93
To Heart 2: Dungeon Travelers,6.45
Papillon Rose,5.0
Soul Eater NOT!,6.33
De:vadasy,5.01
Bastard!!: Ankoku no Hakaishin,6.92
D.C.III: Da Capo III,6.76
Kurogane no Linebarrels Specials,6.71
Mayo Chiki!,7.53
Hanappe Bazooka,5.77
Gantz:O,7.34
Bokusatsu Tenshi Dokuro-chan 2,6.92
Motto To LOVE-Ru,7.61
Usagi-chan de Cue!!,5.79
Koe de Oshigoto! The Animation,7.13
Nana to Kaoru,5.79
Highschool of the Dead,7.46
Rosario to Vampire Capu2,7.24
Akaneiro ni Somaru Saka: Hardcore,6.55
Kodomo no Jikan (TV),7.13
Mahou Sensei Negima! Mou Hitotsu no Sekai Extra: Mahou Shoujo Yue,7.46
Nogizaka Haruka no Himitsu: Purezza,7.29
Fairy Tail OVA,7.83
Shinmai Maou no Testament Specials,6.92
Inukami!,7.4
Hyakka Ryouran: Samurai Bride Specials,6.68
Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. OVA,6.92
Mahoromatic 2 End Year Special,7.17
Strike Witches OVA,6.29
Gakusen Toshi Asterisk 2nd Season,7.32
Shin Cutey Honey,6.73
Chobits Recap,7.09
AIKa Zero Picture Drama,5.79
Soul Link Special,6.02
Ikkitousen: Extravaganza Epoch,6.81
Nazo no Kanojo X,7.4
Blue Seed,7.13
Weiß Survive,6.33
Code:Breaker OVA,6.91
Dakara Boku wa, H ga Dekinai. OVA,6.91
Colorful,6.28
Goshuushou-sama Ninomiya-kun,6.91
Hanaukyou Maid-tai: La Verite,6.91
Hyakka Ryouran: Samurai Girls Specials,6.73
Giant Robo Gaiden Ginrei,6.21
Kanokon: Manatsu no Dai Shanikusai Specials,6.68
Senran Kagura: Estival Versus - Shoujo-tachi no Sentaku,6.59
To LOVE-Ru OVA,7.51
Teizokurei Daydream,6.4
Mahou Sensei Negima! Mou Hitotsu no Sekai,7.85
Guardian Hearts,6.01
Netoge no Yome wa Onnanoko ja Nai to Omotta?,7.17
Oniichan dakedo Ai Sae Areba Kankeinai yo ne!,6.78
Hyakka Ryouran: Samurai Bride,6.91
Kono Naka ni Hitori, Imouto ga Iru!: Ani, Imouto, Koibito,6.91
Sora no Otoshimono: Forte,7.86
Sekirei,7.4
Mahou Sensei Negima! Introduction Film,6.91
Dakara Boku wa, H ga Dekinai. Recap,6.6
Saikin, Imouto no Yousu ga Chotto Okashiinda ga.,6.46
Sekirei: Pure Engagement - Kanwa ni Dai,7.4
Popotan,6.46
Boku wa Tomodachi ga Sukunai,7.57
Burn Up!,6.24
Mouse,6.17
Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special,6.46
VS Knight Lamune &amp; 40 Fresh,5.81
Photon,7.21
Mahoromatic: Automatic Maiden,7.29
Omamori Himari,7.19
Zettai Shougeki: Platonic Heart,4.83
Sora no Otoshimono,7.68
Holy Knight,6.28
Sora no Otoshimono: Tokeijikake no Angeloid,7.87
Crayon Shin-chan Movie 06: Dengeki! Buta no Hizume Daisakusen,7.07
Rosario to Vampire,7.14
Vandread: Taidou-hen,6.91
Shinkon Gattai Godannar!! 2nd Season,7.09
Bikini Warriors OVA,5.33
Hundred,6.53
C³ Special,6.9
High School DxD New,7.87
Girls Bravo: Second Season,6.9
Crayon Shin-chan Movie 12: Arashi wo Yobu! Yuuhi no Kasukabe Boys,7.22
Kamen no Maid Guy,7.14
Rail Wars!,6.47
Nozoki Ana,6.63
Astarotte no Omocha!,6.81
Machine-Doll wa Kizutsukanai,7.39
Monster Musume no Iru Nichijou,7.39
Choujin Gakuen Gowcaizer: The Voltage Fighters,5.23
Seihou Bukyou Outlaw Star Specials,7.16
Queen&#039;s Blade: Utsukushiki Toushitachi,6.74
Shinmai Maou no Testament Burst OVA,6.9
Aki-Sora,6.32
Amaenaide yo!!: Yasumanaide yo!!,6.81
Gakusen Toshi Asterisk,7.14
Vandread,7.33
Hoshizora e Kakaru Hashi,7.04
Variable Geo,5.82
Koharu Biyori,6.78
UFO Princess Valkyrie,6.9
Amaenaide yo!! Katsu!!,6.89
Hyakka Ryouran: Samurai After Specials,6.6
Sankarea: Wagahai mo... Zombie de Aru...,7.39
Dream Hunter Rem,6.27
Taimadou Gakuen 35 Shiken Shoutai,7.05
Abenobashi Mahou☆Shoutengai,7.38
Nozo x Kimi,6.63
Nihon Animator Mihonichi,7.56
Gift: Eternal Rainbow Special,6.89
AIKa: Special Trial,5.83
Kanokon: Manatsu no Dai Shanikusai,6.74
Yumeria,6.25
Kikoushi Enma,7.29
Hikari to Mizu no Daphne Specials,6.89
Yami to Boushi to Hon no Tabibito,6.73
Maken-Ki! Specials,6.27
Kakutou Bijin Wulong,6.78
To LOVE-Ru Darkness 2nd OVA,7.91
Stratos 4: Logbook,6.48
Basquash!,7.38
Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome,7.38
Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,6.34
Senran Kagura,6.48
Plastic Little,6.27
Crayon Shin-chan Movie 01: Action Kamen vs. Haigure Maou,7.07
Seikon no Qwaser,6.82
No Game No Life Specials,6.76
Queen&#039;s Blade: Grimoire,6.48
Sora no Otoshimono Final: Eternal My Master,6.89
Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,7.07
Dengeki Oshioki Musume Gootaman: Gootaman Tanjou-hen,5.37
Soukou no Strain,7.17
Manyuu Hikenchou,6.34
Honoo no Labyrinth,6.38
Chobits,7.57
Mahou Sensei Negima! Shiroki Tsubasa Ala Alba,7.68
Saenai Heroine no Sodatekata: Ai to Seishun no Service Kai,7.01
Negima!? Haru Special!?,7.21
Maken-Ki! Two,6.35
Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,6.63
Aoi Sekai no Chuushin de,6.0
AIKa R-16: Virgin Mission,6.12
Kanokon,6.74
Yosuga no Sora: In Solitude, Where We Are Least Alone.,6.72
Shin Koihime†Musou: Live Revolution,6.73
Iketeru Futari,6.78
Strike Witches,7.15
C³,6.88
Sekirei: Pure Engagement,7.61
Isuca,6.17
Shinmai Maou no Testament Burst Specials,7.06
Lovedol: Lovely Idol OVA,6.4
Tenjou Tenge,7.1
Kyoukasho ni Nai!,5.85
Princess Lover! Picture Drama,6.27
Shin Koihime†Musou: Otome Tairan,7.15
To LOVE-Ru Darkness 2nd Specials,7.93
Fate/kaleid liner Prisma☆Illya Specials,6.88
Arcade Gamer Fubuki,5.41
B Gata H Kei,7.18
Rio: Rainbow Gate!,6.0
Code Geass: Hangyaku no Lelouch R2 Picture Drama,7.25
Seirei Tsukai no Blade Dance,7.15
Ichiban Ushiro no Daimaou Specials,6.88
Sekai de Ichiban Tsuyoku Naritai!,6.0
Vandread: The Second Stage,7.54
Sekai de Ichiban Tsuyoku Naritai! Specials,5.86
School Days: Magical Heart Kokoro-chan,5.86
Saenai Heroine no Sodatekata,7.69
Penguin Musume♥Heart Special,6.49
Bakuretsu Hunters OVA,6.72
Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle,7.21
Hatsukoi Limited: Gentei Shoujo,6.82
Freezing,7.2
Cosplay Complex,5.99
Okusama ga Seitokaichou!,6.88
Hanaukyou Maid-tai OVA,6.82
Kyou no 5 no 2,7.33
Okusama ga Seitokaichou! OVA,6.88
Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.,6.88
Asu no Yoichi!,7.02
Keijo!!!!!!!!,7.22
Kiss x Sis,7.33
R-15 OVA,6.88
High School DxD BorN: Ishibumi Ichiei Kanzen Kanshuu! Mousou Bakuyou Kaijo Original Video,7.37
Fight Ippatsu! Juuden-chan!!,6.82
Dog Days&#039;&#039;: Limone Resort Tenbou Onsen!,6.75
Kagaku na Yatsura,5.88
High School DxD Specials,7.37
Dirty Pair Flash,6.82
Asobi ni Iku yo!,6.87
Negima!?,7.21
Mangaka-san to Assistant-san to The Animation,7.37
Mangaka-san to Assistant-san to The Animation Specials,7.37
Kirara,6.4
Zero no Tsukaima: Princesses no Rondo,7.6
Aki-Sora: Yume no Naka,6.41
Outlanders,6.2
Rio: Rainbow Gate! Special,6.25
Ladies versus Butlers!,6.87
Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue Specials,5.44
Kodomo no Jikan OVA,7.23
Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,7.15
Lime-iro Ryuukitan X,5.89
1+2=Paradise,5.24
11eyes,6.49
Saijaku Muhai no Bahamut,6.87
Tonagura!,6.87
Seikon no Qwaser II Picture Drama,6.19
Ro-Kyu-Bu!,7.05
Gokujo.: Souda Onsen ni Ikou!!,6.17
Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,7.36
Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu,6.34
Kigurumikku V3,5.44
Amaenaide yo!!,6.67
Air Gear,7.69
Daitoshokan no Hitsujikai Picture Drama,6.38
Burn Up Scramble,6.34
Futari Ecchi,6.55
Kenzen Robo Daimidaler Specials,6.22
Queen&#039;s Blade: Rebellion Specials,6.25
Queen&#039;s Blade: Rebellion,6.5
Hagure Yuusha no Aesthetica: Hajirai Ippai,6.75
Bakuretsu Hunters,6.86
Military!,5.91
Ladies versus Butlers! Tokuten Disc Music Clip,5.9
Strike Witches Movie,7.7
Elf wo Karu Mono-tachi,7.16
Kekkou Kamen,5.9
Crayon Shin-chan Movie 05: Ankoku Tamatama Daitsuiseki,7.29
Ryuusei Sentai Musumet,6.06
Vanquished Queens,6.21
Koukaku no Pandora: Ghost Urn,6.86
Needless Specials,6.86
Koi-ken!: Watashitachi Anime ni Nacchatta!,5.98
Medaka Box,7.21
Akikan!: Kan Ippatsu!? Onsen Panic,6.4
Love Hina Again,7.36
MM!,7.36
Tatakae!! Iczer-1,6.16
Chivas 1-2-3,6.22
Shinkon Gattai Godannar!!,6.83
Isuca: Gokuraku,6.36
Renkin San-kyuu Magical? Pokaan Specials,7.05
Seikon no Qwaser Picture Drama,6.1
Sora no Otoshimono: Project Pink,7.63
Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu OVA,6.5
Shinmai Maou no Testament OVA,7.16
Bokusatsu Tenshi Dokuro-chan,6.85
Crayon Shin-chan Movie 13: Densetsu wo Yobu Buriburi 3 Pun Dai Shingeki,6.85
Fate/kaleid liner Prisma☆Illya 2wei! OVA,7.18
Monster Musume no Iru Nichijou OVA,7.52
Burn Up! W,6.5
Dirty Pair Flash 2,6.85
White Album 2 Picture Drama,6.1
Grenadier: Hohoemi no Senshi Specials,6.7
Kimi ga Aruji de Shitsuji ga Ore de,7.35
Itsuka Tenma no Kuro Usagi Special,6.52
Tactical Roar Special,5.98
Amaenaide yo!! Katsu!!: Damasarenaide yo!!,6.78
Re: Cutie Honey,7.16
Hand Maid May,6.85
Isekai no Seikishi Monogatari,8.09
Military! Special,5.46
Hand Maid May Special,6.85
Kono Naka ni Hitori, Imouto ga Iru!,6.85
Prison School,8.03
Akikan!,6.4
To LOVE-Ru,7.34
High School DxD New: Oppai, Tsutsumimasu!,7.45
Crayon Shin-chan Movie 11: Arashi wo Yobu Eikou no Yakiniku Road,7.23
Penguin Musume♥Heart,6.85
Yawaraka Sangokushi Tsukisase!! Ryofuko-chan,6.51
Punch Line,7.16
11eyes: Momoiro Genmutan,6.25
Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu Specials,6.19
Freezing Specials,6.74
Zettai Junpaku♡Mahou Shoujo,5.46
Rescue Me!,6.13
Sankarea OVA,7.35
30-sai no Hoken Taiiku,6.84
Baby Princess 3D Paradise 0 [Love],6.63
Astarotte no Omocha! EX,6.83
Rizelmine,6.67
Golden Boy,8.05
Strike the Blood II,8.05
Ichigo 100%,6.84
Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari,7.63
Midori no Hibi,7.45
Itsuka Tenma no Kuro Usagi,6.83
Absolute Duo,6.78
Manyuu Hikenchou Specials,6.23
Burn Up Excess,6.71
Elfen Lied Special,7.34
Issho ni Sleeping: Sleeping with Hinako,4.54
Chuu Bra!!,6.34
Koi Koi 7 Specials,5.97
Ikkitousen: Shuugaku Toushi Keppuuroku,6.83
Kyou no Asuka Show,6.84
Hagure Yuusha no Aesthetica,7.25
Grenadier: Hohoemi no Senshi,6.83
Oretachi ni Tsubasa wa Nai: Hadairo Ritsu Kyuuwari Zou!?,6.52
Shukufuku no Campanella: La Campanella Della Benedizione,6.62
Machine-Doll wa Kizutsukanai Specials,6.84
Blue Seed 2,6.6
Shokugeki no Souma: Ni no Sara,8.5
Softenni Specials,6.16
Guardian Hearts-Power UP!,6.05
Macademi Wasshoi!,7.09
Junk Boy,6.25
Mayoi Neko Overrun! Specials,6.84
Akuma no Riddle: Shousha wa Dare? Nukiuchi Test,6.66
Ike! Ina-chuu Takkyuubu,7.7
Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi,6.23
Queen&#039;s Blade OVA,6.52
Shin Koihime†Musou OVA,6.84
Shukufuku no Campanella Specials,5.96
Trinity Seven OVA,7.53
Battle Athletess Daiundoukai,6.66
Battle Programmer Shirase,7.07
MM! Specials,6.77
Fight Ippatsu! Juuden-chan!! OVA,6.66
Queen&#039;s Blade Rebellion vs. Hagure Yuusha no Aesthetica,6.23
Princess Lover!,7.03
Fight Ippatsu! Juuden-chan!! Specials,6.66
High School DxD,7.7
Ro-Kyu-Bu! SS,7.3
Itsuka Tenma no Kuro Usagi Picture Drama,6.34
Love♥Love?,6.05
HenSemi (TV),6.66
Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,7.28
Moetan,6.56
Upotte!! OVA,6.58
Koukaku no Pandora,6.66
Kyou no 5 no 2 (TV): Takarabako,7.18
R-15,6.7
Freezing Vibration,7.1
Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets♥Sareta Ken Specials,6.66
Queen&#039;s Blade: Rurou no Senshi,6.32
Miami Guns,6.64
Strike Witches: Operation Victory Arrow,7.49
No Game No Life,8.47
Green Green Specials,6.41
Kore wa Zombie Desu ka? OVA,7.57
Mahoromatic: I&#039;m Home!,7.18
Oniichan dakedo Ai Sae Areba Kankeinai yo ne! Specials,6.39
High School DxD BorN,7.71
Gokujo.: Gokurakuin Joshikou Ryou Monogatari,6.33
Zero no Tsukaima,7.62
Mujaki no Rakuen,6.09
Hanaukyou Maid-tai,6.72
Queen&#039;s Blade OVA Specials,6.21
Grisaia no Meikyuu Special,7.47
Oruchuban Ebichu,7.52
Vandread: Gekitou-hen,7.02
Issho ni Training: Training with Hinako,4.92
Medaka Box Abnormal,7.63
Fate/kaleid liner Prisma☆Illya 2wei Herz! Specials,7.08
Hen,5.48
Gokukoku no Brynhildr Special,6.64
Ikkitousen: Great Guardians Specials,6.77
Mahoromatic 2,7.3
Girls Bravo: First Season,6.69
Yume de Aetara,6.66
Kyou no 5 no 2 (TV),7.3
Mahoromatic End Year Special,7.07
Futari Ecchi (2014),6.41
Queen&#039;s Blade: Gyokuza wo Tsugu Mono,6.73
Saishuu Shiken Kujira,5.26
Ane Log: Moyako Neesan no Tomaranai Monologue,6.35
